punto,generacion_GWh,excedente_GWh,capex_total_MUSD,lcoe_USD_kWh,emisiones_evitadas_tCO2,viviendas_rurales,f1_beneficio_USD,beneficio_neto_total_USD
0,147.47693868165388,130.6842787223549,48.24099627803968,0.04659978902368031,21353.81114323279,377457.60187015217,9902092.137783907,7241801.648241069
1,148.95690348074908,132.16424352145006,48.882893640411055,0.04675069448331555,21595.637391404936,381732.20910967735,9852040.063669942,7191749.574127104
2,150.32021590538938,133.52755594609036,49.462959194168604,0.046876426863144006,21818.40264159116,385669.8873326087,9807533.9348377,7147243.445294863
3,151.93186640648,135.13920644718098,50.41949747847918,0.04727607750692459,22081.74633346937,390324.8446016994,9725916.642123085,7065626.152580246
4,153.13536640648,136.34270644718097,50.99956303223673,0.0474441586135703,22278.398233469372,393800.93390863005,9677956.514448378,7017666.02490554
5,155.56046590538938,138.76780594609036,51.86193842778508,0.04749427976702383,22674.659491591166,400805.38960983645,9612649.848870613,6952359.3593277745
6,156.73896590538936,139.94630594609038,52.44200398154263,0.047664396446512686,22867.226391591164,404209.27099597506,9560479.09718999,6900188.607647153
7,158.11296590538936,141.32030594609037,53.08390134391401,0.04782854223000229,23091.737991591166,408177.8183227077,9506978.60192625,6846688.112383412
8,158.89971590538937,142.10705594609038,53.72579870628538,0.04816721717023,23220.292941591168,410450.20159003447,9437983.509430591,6777693.019887753
9,160.25374943263787,143.46108947333886,55.43556584254537,0.0492801568571248,23441.54201994357,414361.07941744966,9250589.725417368,6590299.23587453
10,161.61946262240068,144.82680266310166,57.50728863572967,0.05068985274300155,23664.69955515081,418305.69181069324,8995253.781403515,6334963.291860677
